customer_id,timestamp,amount,transaction_type,recipient_country,customer_type,country,risk_score,profession,naics_code,is_anomaly
35,2025-02-14 17:57:12.386204,48.128277478548874,deposit,CA,individual,CA,23.784287283860316,retired,,0
145,2025-02-14 17:57:54.386204,49.38768046030498,transfer,DE,individual,US,97.5066969207246,unemployed,,0
456,2025-02-14 17:58:16.386204,798.5080985774764,transfer,CN,company,US,42.362242378359205,,522320,0
536,2025-02-14 18:02:56.386204,36.272322798406464,deposit,CN,individual,CN,12.251044416827895,student,,0
187,2025-02-14 18:06:38.386204,48.08726069471973,withdrawal,CA,individual,CA,28.45443687437864,student,,0
760,2025-02-14 18:06:38.386204,50.04950999600894,transfer,CA,individual,US,23.83162937051243,unemployed,,1
600,2025-02-14 18:06:51.386204,18.390822535306377,withdrawal,CA,individual,CA,4.962471296374837,retired,,0
209,2025-02-14 18:10:16.386204,62.361417866104766,withdrawal,US,individual,US,53.26119712989973,unemployed,,0
760,2025-02-14 18:16:38.386204,50.04950999600894,transfer,CA,individual,US,23.83162937051243,unemployed,,1
892,2025-02-14 18:17:16.386204,29.58826607926897,withdrawal,CN,individual,CN,37.62188341706392,unemployed,,0
430,2025-02-14 18:19:19.386204,56.96485974020422,withdrawal,GB,individual,GB,1.7290419307461558,student,,0
847,2025-02-14 18:23:13.386204,113.63430709193602,deposit,US,individual,US,41.17574331032314,self-employed,,0
36,2025-02-14 18:23:44.386204,115.91610126174243,withdrawal,JP,individual,JP,62.36028773148078,unemployed,,0
856,2025-02-14 18:24:31.386204,41.28411550656779,transfer,GB,individual,FR,82.71565518463558,retired,,0
760,2025-02-14 18:26:38.386204,50.04950999600894,transfer,CA,individual,US,23.83162937051243,unemployed,,1
550,2025-02-14 18:26:40.386204,58.24340087964053,withdrawal,US,individual,US,42.9007913359137,student,,0
840,2025-02-14 18:28:48.386204,103.09976219467441,withdrawal,US,individual,US,16.294861003213434,employee,,0
170,2025-02-14 18:28:55.386204,990.6150402970941,withdrawal,CA,company,CA,39.05693480164466,,721110,0
940,2025-02-14 18:29:07.386204,11706.23106972184,transfer,FR,company,US,26.7881077457235,,561499,0
760,2025-02-14 18:36:38.386204,50.04950999600894,transfer,CA,individual,US,23.83162937051243,unemployed,,1
55,2025-02-14 18:38:01.386204,8348.616393848906,withdrawal,US,individual,US,85.71017459837988,self-employed,,1
758,2025-02-14 19:01:00.386204,45.88628608857231,transfer,CN,individual,CA,50.61836483186528,employee,,0
358,2025-02-14 19:14:20.386204,14.231905284057,deposit,US,individual,US,58.654728982678364,unemployed,,0
265,2025-02-14 19:15:45.386204,55.4201690766173,deposit,US,individual,US,88.15734042789717,retired,,0
573,2025-02-14 19:22:27.386204,33.44004177032181,transfer,FR,individual,CA,83.10473061714484,student,,0
536,2025-02-14 19:23:20.386204,120.57295718707093,withdrawal,CN,individual,CN,12.251044416827895,student,,0
135,2025-02-14 19:35:07.386204,3774.020672700771,transfer,FR,company,US,47.183565626057245,,721110,0
556,2025-02-14 19:35:49.386204,57.949887181850116,deposit,US,individual,US,33.329751131345354,self-employed,,0
179,2025-02-14 19:37:26.386204,91.36466661665014,withdrawal,CA,individual,CA,64.38681869600858,retired,,0
839,2025-02-14 19:39:09.386204,36.69752424755022,transfer,DE,individual,US,14.829065428902567,self-employed,,0
875,2025-02-14 19:43:04.386204,1388.6649810950084,transfer,CA,company,US,66.15648052789683,,721110,0
988,2025-02-14 19:45:10.386204,78.31011662013692,deposit,FR,individual,FR,11.040616695786287,unemployed,,0
893,2025-02-14 19:46:02.386204,57.76474624075498,transfer,GB,individual,FR,39.946909683850826,student,,0
989,2025-02-14 19:55:59.386204,38.65749443789217,transfer,CN,individual,FR,31.815410868754025,employee,,0
458,2025-02-14 19:57:19.386204,68.76432403447892,deposit,US,individual,US,51.1512488499094,student,,0
405,2025-02-14 20:00:34.386204,55.50678258820732,withdrawal,US,individual,US,93.63064810159901,retired,,0
626,2025-02-14 20:13:56.386204,45.741668021273895,transfer,GB,individual,US,66.39687415752627,unemployed,,0
206,2025-02-14 20:17:37.386204,640.6631136163088,withdrawal,FR,company,FR,48.5423372192088,,721110,0
481,2025-02-14 20:21:11.386204,85.49693387746767,deposit,US,individual,US,32.59724479537876,unemployed,,0
238,2025-02-14 20:21:21.386204,1633.394503824357,deposit,CA,company,CA,47.08893860292688,,721110,0
601,2025-02-14 20:23:57.386204,76.01026388367467,deposit,US,individual,US,84.96034851613861,student,,0
799,2025-02-14 20:31:24.386204,77.7509867126121,withdrawal,GB,individual,GB,77.43447302663269,student,,0
167,2025-02-14 20:35:24.386204,90.09226138890342,withdrawal,GB,individual,GB,16.536430396579938,employee,,0
159,2025-02-14 20:44:21.386204,6839.211829603564,withdrawal,CA,company,CA,54.7689690062637,,721110,0
248,2025-02-14 20:44:50.386204,26.844852492204694,transfer,US,individual,US,25.324536364037765,student,,0
972,2025-02-14 20:46:28.386204,77.39736797931165,deposit,JP,individual,JP,85.81675955985963,retired,,0
70,2025-02-14 20:51:51.386204,93.68912944246966,transfer,FR,individual,FR,71.89506085908164,retired,,0
132,2025-02-14 21:00:43.386204,56.11370924390744,transfer,CA,individual,US,86.63039242734722,student,,0
210,2025-02-14 21:02:41.386204,65.70392221434165,withdrawal,US,individual,US,29.96369054747894,retired,,0
409,2025-02-14 21:02:50.386204,36.983457801618016,deposit,CN,individual,CN,31.690763213117755,student,,0
62,2025-02-14 21:03:36.386204,75.38082851444624,transfer,CA,individual,US,4.7357927809667855,employee,,0
408,2025-02-14 21:05:36.386204,60.176239400533255,transfer,CN,individual,GB,28.39105774203444,employee,,1
687,2025-02-14 21:10:34.386204,158.0965319874451,deposit,US,individual,US,89.59452704936481,employee,,0
930,2025-02-14 21:32:48.386204,110.98946756707473,withdrawal,CA,individual,CA,28.423064512932083,employee,,0
690,2025-02-14 21:37:15.386204,81.00966608701931,deposit,US,individual,US,87.4053248612545,student,,0
83,2025-02-14 21:37:37.386204,20.758660011241165,withdrawal,US,individual,US,87.65143166502224,unemployed,,0
434,2025-02-14 21:37:49.386204,42.94682489784848,withdrawal,US,individual,US,83.88936585407497,unemployed,,0
125,2025-02-14 21:40:46.386204,103.66198995852076,deposit,CA,individual,CA,14.168845416862885,student,,0
449,2025-02-14 21:46:02.386204,8082.577073558977,transfer,GB,company,US,81.62014372003632,,561499,1
54,2025-02-14 21:46:28.386204,91.2087866358964,deposit,CA,individual,CA,82.09895639898154,unemployed,,0
792,2025-02-14 21:47:09.386204,456.8365866871086,transfer,GB,company,US,72.8875778347237,,453998,0
957,2025-02-14 21:52:42.386204,20.5969528483803,transfer,DE,individual,CA,6.34347076439481,student,,0
686,2025-02-14 21:53:26.386204,52.85292129524827,transfer,FR,individual,US,26.097267201004016,student,,0
738,2025-02-14 21:59:18.386204,6220.566663885705,transfer,CN,company,US,95.90867311941267,,561499,0
772,2025-02-14 21:59:28.386204,62.4512910627296,withdrawal,US,individual,US,17.230916831492816,employee,,0
764,2025-02-14 22:07:41.386204,8051.220995610786,transfer,JP,individual,US,11.633550374139535,unemployed,,1
941,2025-02-14 22:07:41.386204,7879.231571608559,withdrawal,US,individual,US,98.16940402018048,student,,1
341,2025-02-14 22:10:54.386204,27.593801066130208,transfer,JP,individual,US,92.51443238819455,employee,,0
804,2025-02-14 22:11:46.386204,35.68346187985388,withdrawal,DE,individual,DE,65.89410439086492,student,,0
92,2025-02-14 22:12:28.386204,57.065451471241055,deposit,CA,individual,CA,24.67734526523725,unemployed,,0
388,2025-02-14 22:12:28.386204,71.53607225956992,transfer,GB,individual,US,32.86390441304743,retired,,0
689,2025-02-14 22:12:34.386204,187.17777918882277,withdrawal,GB,individual,GB,27.83014855076339,employee,,0
304,2025-02-14 22:27:47.386204,69.5780911437451,transfer,GB,individual,CA,95.5598931697996,unemployed,,0
378,2025-02-14 22:29:02.386204,3987.1704672113374,transfer,US,company,CA,36.94410645331009,,721110,0
637,2025-02-14 22:29:02.386204,3035.624541777357,deposit,US,company,US,11.946120228120394,,721110,1
547,2025-02-14 22:29:30.386204,46.93288469976712,withdrawal,CN,individual,CN,25.467355242363034,unemployed,,0
891,2025-02-14 22:31:25.386204,63.45867635317123,transfer,JP,individual,CN,63.58037002184657,unemployed,,0
995,2025-02-14 22:32:32.386204,35.75847181253939,deposit,US,individual,US,94.52281438150855,student,,0
377,2025-02-14 22:34:21.386204,55.0420801600387,withdrawal,FR,individual,FR,58.4201589482267,employee,,0
335,2025-02-14 22:37:25.386204,218.8678252967862,withdrawal,CN,individual,CN,49.80217798383334,student,,0
637,2025-02-14 22:39:02.386204,3035.624541777357,deposit,US,company,US,11.946120228120394,,721110,1
598,2025-02-14 22:43:48.386204,1224.722496317203,withdrawal,CA,company,CA,6.326648625457498,,423990,0
363,2025-02-14 22:45:58.386204,1291.056511128768,transfer,FR,company,US,23.790290277454385,,423990,0
637,2025-02-14 22:49:02.386204,3035.624541777357,deposit,US,company,US,11.946120228120394,,721110,1
482,2025-02-14 22:51:47.386204,153.6385424414345,deposit,FR,individual,FR,10.35974126340754,retired,,0
275,2025-02-14 22:52:28.386204,8482.233710075805,deposit,CA,individual,CA,33.474699355884276,retired,,1
85,2025-02-14 22:55:42.386204,8031.221340226675,transfer,JP,individual,US,0.08298179067517397,student,,1
809,2025-02-14 23:00:30.386204,46.810526809682834,withdrawal,FR,individual,FR,98.18937960205956,unemployed,,0
347,2025-02-14 23:01:28.386204,50.20208183968085,withdrawal,US,individual,US,57.44018929930561,retired,,0
619,2025-02-14 23:07:54.386204,35.07766514812787,transfer,DE,individual,US,17.66584564264957,retired,,0
236,2025-02-14 23:13:15.386204,47.338142144874624,transfer,FR,individual,CA,6.761769126073657,unemployed,,0
218,2025-02-14 23:19:15.386204,63.326205830741955,transfer,GB,individual,CA,25.22166669125635,self-employed,,0
15,2025-02-14 23:29:25.386204,31.171991529214058,transfer,DE,individual,FR,67.7214241086525,employee,,0
755,2025-02-14 23:29:34.386204,81.05475420037094,transfer,DE,individual,US,31.521717458303854,employee,,0
616,2025-02-14 23:29:45.386204,61.48783305802453,transfer,CA,individual,DE,1.408794951824821,student,,0
507,2025-02-14 23:32:39.386204,58.602116616006526,deposit,US,individual,US,78.87487306828046,self-employed,,0
95,2025-02-14 23:35:03.386204,103.42430312719198,withdrawal,CA,individual,CA,25.487610644189107,retired,,0
430,2025-02-14 23:36:12.386204,115.73936433515004,withdrawal,GB,individual,GB,1.7290419307461558,student,,0
2,2025-02-14 23:36:51.386204,703.788379738812,transfer,DE,company,US,65.11171541163095,,561499,0
99,2025-02-14 23:37:12.386204,100.36209921947771,withdrawal,CA,individual,CA,63.327743435029774,student,,0
746,2025-02-14 23:37:50.386204,5137.30226477591,deposit,GB,company,GB,46.94391998135936,,561499,0
978,2025-02-14 23:38:26.386204,57.675727493374815,transfer,CN,individual,US,56.198755475164965,unemployed,,0
962,2025-02-14 23:45:05.386204,55.74513271714557,withdrawal,US,individual,US,38.11443230459146,employee,,0
59,2025-02-14 23:49:46.386204,975.4974782491772,transfer,CA,company,GB,11.218216421248261,,423990,0
959,2025-02-14 23:51:01.386204,65.86628401044571,withdrawal,US,individual,US,93.91671130894285,self-employed,,0
212,2025-02-14 23:51:11.386204,70.01676889236913,withdrawal,US,individual,US,14.85717130284938,retired,,0
306,2025-02-14 23:51:12.386204,8635.063157424194,transfer,GB,individual,CA,35.11701874643759,self-employed,,1
448,2025-02-14 23:54:02.386204,50.7770889923493,withdrawal,US,individual,US,26.854682183426327,self-employed,,0
29,2025-02-15 00:01:57.386204,69.73491987858002,transfer,DE,individual,US,75.84803504466574,self-employed,,0
570,2025-02-15 00:09:28.386204,63.9037473096897,withdrawal,US,individual,US,96.20554854834852,self-employed,,0
586,2025-02-15 00:11:51.386204,972.8119003268936,withdrawal,GB,company,GB,22.582827313313047,,561499,0
425,2025-02-15 00:22:45.386204,73.27216227975168,deposit,US,individual,US,87.27825013698227,student,,0
420,2025-02-15 00:24:11.386204,48.40366274346567,deposit,CA,individual,CA,58.521950238263955,unemployed,,0
17,2025-02-15 00:31:46.386204,44.79337569604012,transfer,DE,individual,US,67.0583261104669,employee,,0
209,2025-02-15 00:33:57.386204,52.960942746615665,withdrawal,US,individual,US,53.26119712989973,unemployed,,0
750,2025-02-15 00:43:36.386204,1314.1002286543273,transfer,GB,company,CA,81.62780996731576,,453998,0
203,2025-02-15 00:49:14.386204,1679.600542540536,transfer,US,company,GB,68.03824650467439,,522320,0
669,2025-02-15 00:54:33.386204,50.18460744004796,withdrawal,GB,individual,GB,38.734909623668315,self-employed,,0
426,2025-02-15 00:55:51.386204,16.053497850581042,withdrawal,JP,individual,JP,43.03194076614193,retired,,0
65,2025-02-15 01:06:07.386204,102.33123768025997,deposit,US,individual,US,60.85223217894745,self-employed,,0
846,2025-02-15 01:16:00.386204,104.90064463078878,transfer,JP,individual,US,34.02178090616952,self-employed,,0
398,2025-02-15 01:17:39.386204,1685.1840605888585,transfer,CN,company,CA,95.3348409446774,,561499,0
662,2025-02-15 01:23:48.386204,71.8692384918641,deposit,US,individual,US,16.3693989765606,self-employed,,0
67,2025-02-15 01:26:42.386204,48.641462171969174,transfer,CA,individual,US,91.74812261299411,self-employed,,0
447,2025-02-15 01:28:36.386204,5753.443696631133,transfer,GB,company,US,62.226921635635755,,522320,0
325,2025-02-15 01:34:04.386204,48.05990827807034,withdrawal,JP,individual,JP,89.62546916505745,retired,,0
8,2025-02-15 01:39:05.386204,31.13562893056375,transfer,FR,individual,US,95.42065649342115,retired,,0
153,2025-02-15 01:43:47.386204,28.74105718618206,withdrawal,GB,individual,GB,2.366590786573819,student,,0
64,2025-02-15 01:47:22.386204,29.26843293613403,transfer,FR,individual,DE,33.91627811286928,self-employed,,0
143,2025-02-15 01:48:59.386204,77.83302168423532,transfer,GB,individual,US,55.03005440109532,employee,,0
666,2025-02-15 01:52:36.386204,53.703289771995316,deposit,US,individual,US,47.47792229033014,employee,,0
611,2025-02-15 01:53:19.386204,243.09945448740427,transfer,GB,company,US,54.96422228996438,,522320,0
760,2025-02-15 02:00:54.386204,44.13732980217774,transfer,GB,individual,US,23.83162937051243,unemployed,,0
465,2025-02-15 02:14:26.386204,145.16767481529217,deposit,US,individual,US,2.034377689494571,employee,,0
655,2025-02-15 02:20:35.386204,1782.5818035595478,transfer,FR,company,US,48.53053380274495,,453998,0
99,2025-02-15 02:22:05.386204,39.19329857648654,withdrawal,CA,individual,CA,63.327743435029774,student,,0
396,2025-02-15 02:25:21.386204,71.14091201198971,withdrawal,GB,individual,GB,27.58231756715488,retired,,0
649,2025-02-15 02:27:26.386204,59.963270761699285,withdrawal,US,individual,US,31.766745850379564,employee,,0
597,2025-02-15 02:31:13.386204,27.336754457041746,withdrawal,US,individual,US,33.628275367462294,student,,0
479,2025-02-15 02:32:33.386204,9294.011484966042,deposit,US,company,US,59.197001947019444,,423990,0
435,2025-02-15 02:37:16.386204,8520.94647325059,transfer,CN,individual,FR,45.42512886822304,self-employed,,1
735,2025-02-15 02:54:28.386204,139.18108061884104,withdrawal,CA,individual,CA,38.86545555019234,employee,,0
759,2025-02-15 03:00:34.386204,233.57775774057927,withdrawal,US,individual,US,88.82739148490964,student,,1
112,2025-02-15 03:15:00.386204,87.34599639594859,transfer,DE,individual,US,52.22250299417689,unemployed,,0
559,2025-02-15 03:15:29.386204,76.82888057836094,withdrawal,US,individual,US,8.302469177370641,unemployed,,0
411,2025-02-15 03:18:36.386204,76.60316999364612,withdrawal,US,individual,US,74.75835349345341,unemployed,,0
564,2025-02-15 03:18:36.386204,39.562880569841184,transfer,DE,individual,CA,45.336408274671506,employee,,1
739,2025-02-15 03:18:47.386204,104.79583596658263,withdrawal,US,individual,US,91.24845817140262,retired,,0
481,2025-02-15 03:19:33.386204,54.502946069934474,deposit,US,individual,US,32.59724479537876,unemployed,,0
246,2025-02-15 03:21:00.386204,60.337671836336526,transfer,FR,individual,US,94.25897746063879,employee,,0
564,2025-02-15 03:28:36.386204,39.562880569841184,transfer,DE,individual,CA,45.336408274671506,employee,,1
564,2025-02-15 03:38:36.386204,39.562880569841184,transfer,DE,individual,CA,45.336408274671506,employee,,1
115,2025-02-15 03:41:58.386204,1867.2100885612224,transfer,FR,company,FR,32.62850848086437,,453998,0
334,2025-02-15 03:48:55.386204,3032.897141598074,transfer,JP,company,CN,0.18769921583744464,,522320,0
554,2025-02-15 03:53:12.386204,5040.448879782949,deposit,GB,individual,GB,84.55195779832064,unemployed,,1
804,2025-02-15 03:56:08.386204,43.51932409358894,deposit,DE,individual,DE,65.89410439086492,student,,0
328,2025-02-15 03:57:29.386204,8191.746227818191,transfer,DE,individual,US,8.232523472356757,employee,,1
878,2025-02-15 03:57:46.386204,111.927188881801,transfer,CA,individual,US,93.350668093138,employee,,0
240,2025-02-15 03:58:50.386204,18.24046191578984,withdrawal,CA,individual,CA,85.58622572197517,retired,,0
205,2025-02-15 04:00:41.386204,97.44998929279771,withdrawal,JP,individual,JP,41.900037699380945,unemployed,,0
604,2025-02-15 04:02:29.386204,47.80884603867642,deposit,US,individual,US,40.97173826316529,employee,,0
859,2025-02-15 04:09:43.386204,3884.1730523660517,transfer,US,company,US,38.504533823280816,,423990,0
904,2025-02-15 04:12:27.386204,8305.43314904861,transfer,JP,individual,US,15.191158613421663,self-employed,,1
744,2025-02-15 04:13:22.386204,28.32800235128107,withdrawal,CA,individual,CA,93.52542610794899,employee,,0
621,2025-02-15 04:16:18.386204,32.423055808467204,withdrawal,US,individual,US,22.3859265477627,self-employed,,0
586,2025-02-15 04:16:43.386204,6172.775197237338,transfer,CN,company,GB,22.582827313313047,,561499,0
725,2025-02-15 04:18:12.386204,22.118366003493108,withdrawal,US,individual,US,10.47746546806152,student,,1
279,2025-02-15 04:18:12.386204,45.19505978088007,deposit,US,individual,US,22.241263030353352,self-employed,,0
129,2025-02-15 04:18:31.386204,29.11981890646747,deposit,DE,individual,DE,90.44903621992678,unemployed,,0
473,2025-02-15 04:23:53.386204,2566.7272333141427,transfer,FR,company,US,79.11549494906171,,423990,0
418,2025-02-15 04:24:05.386204,3594.7081930548097,withdrawal,GB,company,GB,8.865147640818606,,522320,0
725,2025-02-15 04:28:12.386204,22.118366003493108,withdrawal,US,individual,US,10.47746546806152,student,,1
419,2025-02-15 04:29:26.386204,22.729193783213052,transfer,FR,individual,US,82.91450566077881,retired,,0
312,2025-02-15 04:31:41.386204,8400.670167301017,transfer,FR,individual,US,50.33188156772579,unemployed,,1
433,2025-02-15 04:33:49.386204,78.35005937236937,deposit,US,individual,US,72.75041040448491,self-employed,,0
64,2025-02-15 04:34:03.386204,93.56909160317944,withdrawal,DE,individual,DE,33.91627811286928,self-employed,,0
725,2025-02-15 04:38:12.386204,22.118366003493108,withdrawal,US,individual,US,10.47746546806152,student,,1
725,2025-02-15 04:48:12.386204,22.118366003493108,withdrawal,US,individual,US,10.47746546806152,student,,1
639,2025-02-15 04:52:14.386204,93.52124733475944,transfer,FR,individual,US,75.33501034856326,unemployed,,0
153,2025-02-15 04:52:53.386204,50.49253392491662,withdrawal,GB,individual,GB,2.366590786573819,student,,0
542,2025-02-15 05:03:20.386204,1466.2500386751472,withdrawal,JP,company,JP,57.12800668603675,,721110,0
266,2025-02-15 05:10:20.386204,65.03962129257502,deposit,CA,individual,CA,12.745742798902072,self-employed,,0
514,2025-02-15 05:11:19.386204,34.84665772665648,withdrawal,US,individual,US,43.213833697193934,retired,,0
137,2025-02-15 05:17:19.386204,40.52349449397222,transfer,CN,individual,JP,46.44453591797841,employee,,1
859,2025-02-15 05:28:33.386204,1691.1173791184117,transfer,US,company,US,38.504533823280816,,423990,0
594,2025-02-15 05:31:53.386204,91.61417756892398,withdrawal,US,individual,US,1.4399260831927885,retired,,0
280,2025-02-15 05:40:26.386204,119.70661948092186,deposit,US,individual,US,66.62764498000038,retired,,0
216,2025-02-15 05:43:06.386204,100.53176881467766,transfer,US,individual,GB,49.576929929516886,unemployed,,0
330,2025-02-15 05:47:16.386204,78.72352440522013,deposit,US,individual,US,44.18538658252077,self-employed,,0
750,2025-02-15 05:49:20.386204,582.5690001423252,withdrawal,CA,company,CA,81.62780996731576,,453998,0
415,2025-02-15 05:50:04.386204,59.24863775249641,deposit,GB,individual,GB,95.9295571083662,student,,0
436,2025-02-15 06:05:17.386204,46.69927789718002,deposit,GB,individual,GB,25.019867692135588,student,,0
499,2025-02-15 06:09:28.386204,34.871850952201115,deposit,GB,individual,GB,6.838271534893381,student,,0
570,2025-02-15 06:11:03.386204,40.85139229391907,deposit,US,individual,US,96.20554854834852,self-employed,,0
917,2025-02-15 06:20:47.386204,3213.0889676734755,withdrawal,CN,individual,CN,50.43093953026215,employee,,1
381,2025-02-15 06:20:58.386204,6224.291963942156,withdrawal,CA,company,CA,66.27080702686501,,423990,0
196,2025-02-15 06:21:08.386204,29.955620923390384,transfer,FR,individual,US,41.05233842556662,employee,,0
680,2025-02-15 06:25:02.386204,212.15076138057537,withdrawal,US,individual,US,77.64220100636359,self-employed,,0
201,2025-02-15 06:36:18.386204,27.28629494077131,transfer,DE,individual,US,45.308174260636534,unemployed,,0
683,2025-02-15 06:36:36.386204,84.76829888380063,transfer,GB,individual,CN,33.8714279526929,student,,0
685,2025-02-15 06:47:21.386204,73.56509659633535,withdrawal,JP,individual,JP,5.691535010542548,employee,,0
623,2025-02-15 06:52:22.386204,2403.0541143295386,transfer,GB,individual,US,13.611993834795344,unemployed,,1
579,2025-02-15 07:01:05.386204,1902.8896758661922,transfer,JP,company,GB,4.57593285490272,,721110,0
487,2025-02-15 07:07:39.386204,41.263769710355234,transfer,CN,individual,US,30.452652804651205,student,,0
758,2025-02-15 07:11:26.386204,41.40597192639549,withdrawal,CA,individual,CA,50.61836483186528,employee,,0
351,2025-02-15 07:25:51.386204,73.78003700099308,transfer,GB,individual,US,12.599484280309536,retired,,0
906,2025-02-15 07:34:00.386204,32.062049280112454,deposit,US,individual,US,94.16581953600608,unemployed,,0
592,2025-02-15 07:34:00.386204,1400.4652236059578,withdrawal,US,company,US,87.85831920196713,,453998,0
612,2025-02-15 07:34:51.386204,359.2978379420776,deposit,US,company,US,77.79101864722384,,423990,0
351,2025-02-15 07:37:32.386204,25.369979037323304,transfer,US,individual,US,12.599484280309536,retired,,0
585,2025-02-15 07:42:33.386204,38.30018454404221,deposit,CA,individual,CA,81.00463922637388,student,,0
584,2025-02-15 07:42:37.386204,30.316182724935864,withdrawal,GB,individual,GB,13.150108306855103,retired,,0
490,2025-02-15 07:52:36.386204,8626.680891935579,transfer,CN,company,CA,11.535900394612032,,721110,1
253,2025-02-15 07:54:51.386204,78.12448767582168,deposit,CA,individual,CA,43.203120618339895,employee,,0
526,2025-02-15 08:04:40.386204,83.252989499262,deposit,CA,individual,CA,85.01010556287139,retired,,0
336,2025-02-15 08:09:45.386204,68.08016307550916,deposit,CA,individual,CA,21.596545980232907,student,,0
225,2025-02-15 08:12:00.386204,31.471233498088623,transfer,JP,individual,GB,3.2801516029573152,unemployed,,0
704,2025-02-15 08:14:30.386204,3786.322619546088,transfer,FR,company,US,82.07971370947703,,423990,0
305,2025-02-15 08:15:08.386204,35.088361474825554,deposit,CA,individual,CA,38.22354293772759,self-employed,,0
377,2025-02-15 08:17:29.386204,8407.321168729675,withdrawal,FR,individual,FR,58.4201589482267,employee,,1
215,2025-02-15 08:20:13.386204,57.927476672828334,withdrawal,DE,individual,DE,81.48704216479472,student,,0
801,2025-02-15 08:21:17.386204,71.08527234897184,deposit,US,individual,US,59.93122848906711,employee,,0
586,2025-02-15 08:23:17.386204,8020.246162145092,deposit,GB,company,GB,22.582827313313047,,561499,0
632,2025-02-15 08:29:25.386204,117.25350703971387,transfer,FR,individual,CA,7.791486429569472,student,,0
304,2025-02-15 08:32:09.386204,39.62180794448788,withdrawal,CA,individual,CA,95.5598931697996,unemployed,,0
446,2025-02-15 08:38:01.386204,81.56033269244995,withdrawal,US,individual,US,83.87015961608523,employee,,0
839,2025-02-15 08:41:48.386204,48.17982643946331,transfer,JP,individual,US,14.829065428902567,self-employed,,0
562,2025-02-15 08:49:36.386204,67.68509818418052,deposit,US,individual,US,70.46173907115826,unemployed,,0
494,2025-02-15 08:50:18.386204,25.494885377205755,transfer,US,individual,US,72.9799434608914,unemployed,,0
777,2025-02-15 08:51:11.386204,49.71705811194834,withdrawal,FR,individual,FR,72.06767942325432,retired,,0
106,2025-02-15 08:51:12.386204,53.24274106296749,deposit,CA,individual,CA,12.555519299978634,self-employed,,0
588,2025-02-15 08:54:31.386204,36.78960045743831,withdrawal,US,individual,US,17.567821899061098,self-employed,,0
608,2025-02-15 08:55:09.386204,70.97265292537266,withdrawal,US,individual,US,9.610742175358078,retired,,0
77,2025-02-15 08:57:49.386204,9516.1275785446,deposit,US,individual,US,94.00825108479397,employee,,1
918,2025-02-15 09:01:03.386204,50.802578676673356,transfer,JP,individual,US,67.68520680039191,self-employed,,0
508,2025-02-15 09:04:49.386204,203.91785186644134,withdrawal,US,individual,US,80.83161403111576,retired,,0
670,2025-02-15 09:06:24.386204,67.19372626983872,withdrawal,GB,individual,GB,44.786014310221155,self-employed,,0
879,2025-02-15 09:06:38.386204,25118.76337145552,deposit,US,company,US,17.003563930473586,,453998,0
713,2025-02-15 09:06:42.386204,2494.4333594752316,transfer,CN,company,GB,69.29501699302159,,721110,0
909,2025-02-15 09:14:01.386204,30.51191588871887,withdrawal,US,individual,US,19.25173019781662,self-employed,,0
833,2025-02-15 09:14:29.386204,32.2582194060966,deposit,JP,individual,JP,5.68400556877835,retired,,0
639,2025-02-15 09:18:05.386204,48.34794651073761,transfer,GB,individual,US,75.33501034856326,unemployed,,0
867,2025-02-15 09:22:51.386204,33.76614802296295,transfer,FR,individual,CA,8.01604394543457,unemployed,,0
733,2025-02-15 09:34:23.386204,56.690146926788024,transfer,DE,individual,GB,7.605563992354725,employee,,0
455,2025-02-15 09:34:23.386204,120.69109723052972,deposit,US,individual,US,30.740426099213426,retired,,1
83,2025-02-15 09:40:12.386204,41.78222978418445,transfer,CN,individual,US,87.65143166502224,unemployed,,0
358,2025-02-15 09:42:29.386204,27.26424474240268,transfer,CN,individual,US,58.654728982678364,unemployed,,0
455,2025-02-15 09:44:23.386204,120.69109723052972,deposit,US,individual,US,30.740426099213426,retired,,1
625,2025-02-15 09:45:57.386204,151.48652776575994,transfer,CN,individual,US,75.73123039449105,retired,,0
775,2025-02-15 09:46:45.386204,79.65511861517797,withdrawal,US,individual,US,97.8380752442047,employee,,0
455,2025-02-15 09:54:23.386204,120.69109723052972,deposit,US,individual,US,30.740426099213426,retired,,1
417,2025-02-15 09:57:41.386204,24.070964405271248,transfer,GB,individual,CA,76.09105462635345,retired,,0
154,2025-02-15 10:04:18.386204,1242.2962934760678,transfer,FR,company,CA,56.62444991657335,,561499,0
455,2025-02-15 10:04:23.386204,120.69109723052972,deposit,US,individual,US,30.740426099213426,retired,,1
358,2025-02-15 10:05:57.386204,8290.81172311895,deposit,US,individual,US,58.654728982678364,unemployed,,1
8,2025-02-15 10:05:57.386204,8462.287787876001,transfer,CN,individual,US,95.42065649342115,retired,,1
405,2025-02-15 10:12:46.386204,67.32542255881233,withdrawal,US,individual,US,93.63064810159901,retired,,0
455,2025-02-15 10:14:23.386204,120.69109723052972,deposit,US,individual,US,30.740426099213426,retired,,1
127,2025-02-15 10:14:56.386204,8213.05084249856,withdrawal,US,individual,US,6.987422487065564,retired,,1
731,2025-02-15 10:15:08.386204,35.78221343044101,transfer,GB,individual,GB,80.33449316228281,self-employed,,0
18,2025-02-15 10:17:08.386204,48.40255987645533,withdrawal,US,individual,US,95.09155204819918,student,,0
632,2025-02-15 10:19:31.386204,43.5520140885535,transfer,CA,individual,CA,7.791486429569472,student,,0
