alert_date,account_number,segment,rule_id,param,value,score,alert_score,is_issue
2024-10-29,3902,CORP,AML-TUA,transaction_count,15.0,15,45,0
2024-10-31,1187,IND,AML-AUG,seasonal_factor,1.5118964331357039,15,40,0
2024-10-31,1187,IND,AML-MNT,destination_count,5.0,15,40,0
2024-10-31,1187,IND,AML-FTF,foreign_transaction_ratio,1.0836767650358703,10,40,0
2024-10-31,5549,CORP,AML-CHG,volume_increase,13.403122419197107,15,40,0
2024-10-31,5549,CORP,AML-TUA,transaction_count,15.0,15,40,0
2024-10-31,5549,CORP,AML-FTF,foreign_transaction_ratio,0.724806729491268,10,40,0
2024-10-31,6209,CORP,AML-MNT,transaction_frequency,6.0,15,40,0
2024-10-31,6209,CORP,AML-TUA,transaction_count,15.0,15,40,0
2024-10-31,6209,CORP,AML-FTF,transaction_velocity,3.8931711874019768,10,40,0
2024-11-01,4263,IND,AML-CHG,pattern_deviation,2.2841728339761396,10,40,0
2024-11-01,4263,IND,AML-TUA,avg_transaction_size,20000.0,15,40,0
2024-11-01,4263,IND,AML-MNT,transaction_frequency,3.0,15,40,0
2024-11-02,1968,CORP,AML-MNT,transaction_frequency,6.0,15,45,0
2024-11-02,1968,CORP,AML-TUA,avg_transaction_size,100000.0,15,45,0
2024-11-02,1968,CORP,AML-FTF,high_risk_country_count,16.8192546163692,15,45,0
2024-11-02,9490,CORP,AML-FTF,foreign_transaction_ratio,1.978249110295334,20,65,1
2024-11-02,9490,CORP,AML-CHG,activity_ratio_change,1.7246746094031038,20,65,1
2024-11-02,9490,CORP,AML-TUA,transaction_count,30.0,25,65,1
2024-11-04,8126,IND,AML-TUA,transaction_count,5.0,15,45,0
2024-11-04,8126,IND,AML-AUG,peak_deviation,2.5021112287944107,15,45,0
2024-11-04,8126,IND,AML-FTF,transaction_velocity,3.1432902578598494,15,45,0
2024-11-08,6642,CORP,AML-TUA,transaction_count,10.0,10,40,0
2024-11-08,6642,CORP,AML-FTF,high_risk_country_count,14.747645414340353,15,40,0
2024-11-08,6642,CORP,AML-AUG,consecutive_inc,17.870182108676104,15,40,0
2024-11-08,8721,IND,AML-AUG,peak_deviation,3.1006960807267303,15,40,0
2024-11-08,8721,IND,AML-TUA,activity_value,20000.0,15,40,0
2024-11-08,8721,IND,AML-CHG,volume_increase,3.236429437485687,10,40,0
2024-11-09,1064,CORP,AML-TUA,transaction_count,15.0,15,40,0
2024-11-09,1064,CORP,AML-MNT,destination_count,10.0,10,40,0
2024-11-09,1064,CORP,AML-FTF,transaction_velocity,6.477628119740668,15,40,0
2024-11-09,9000,CORP,AML-FTF,transaction_velocity,6.9765273510774986,15,40,0
2024-11-09,9000,CORP,AML-MNT,transaction_frequency,6.0,15,40,0
2024-11-09,9000,CORP,AML-CHG,volume_increase,8.649854610942198,10,40,0
2024-11-11,9589,IND,AML-FTF,foreign_transaction_ratio,3.252549605671779,25,40,1
2024-11-11,9589,IND,AML-TUA,activity_value,20000.0,15,40,1
2024-11-12,9859,IND,AML-FTF,high_risk_country_count,4.743835472925851,15,40,0
2024-11-12,9859,IND,AML-AUG,peak_deviation,2.194787586054586,10,40,0
2024-11-12,9859,IND,AML-CHG,volume_increase,4.20024910250713,15,40,0
2024-11-13,9188,IND,AML-TUA,transaction_count,5.0,15,45,0
2024-11-13,9188,IND,AML-MNT,transaction_frequency,3.0,15,45,0
2024-11-13,9188,IND,AML-FTF,high_risk_country_count,5.4786138354987255,15,45,0
2024-11-14,6098,IND,AML-TUA,transaction_count,5.0,15,45,0
2024-11-14,6098,IND,AML-FTF,high_risk_country_count,5.730064997497976,15,45,0
2024-11-14,6098,IND,AML-CHG,volume_increase,4.136499148433721,15,45,0
2024-11-14,8806,IND,AML-TUA,transaction_count,5.0,15,40,1
2024-11-14,8806,IND,AML-FTF,transaction_velocity,4.711838303903764,25,40,1
2024-11-15,9964,CORP,AML-MNT,activity_value,500000.0,25,45,1
2024-11-15,9964,CORP,AML-FTF,foreign_transaction_ratio,1.7539147779936615,20,45,1
2024-11-16,9171,CORP,AML-TUA,activity_value,100000.0,15,45,0
2024-11-16,9171,CORP,AML-AUG,consecutive_inc,12.665824727263146,15,45,0
2024-11-16,9171,CORP,AML-FTF,high_risk_country_count,14.699617400620888,15,45,0
2024-11-17,2286,CORP,AML-AUG,consecutive_inc,13.079460560422964,15,45,0
2024-11-17,2286,CORP,AML-TUA,transaction_count,15.0,15,45,0
2024-11-17,2286,CORP,AML-CHG,activity_ratio_change,1.2544049700639741,15,45,0
2024-11-17,9370,IND,AML-FTF,foreign_transaction_ratio,1.3763131711365997,15,40,0
2024-11-17,9370,IND,AML-CHG,activity_ratio_change,1.5185944838999696,15,40,0
2024-11-17,9370,IND,AML-MNT,destination_count,3.0,10,40,0
2024-11-18,1497,CORP,AML-CHG,activity_ratio_change,1.2184711259370078,15,40,0
2024-11-18,1497,CORP,AML-MNT,activity_value,50000.0,10,40,0
2024-11-18,1497,CORP,AML-FTF,high_risk_country_count,12.468522201776373,15,40,0
2024-11-18,3197,CORP,AML-FTF,foreign_transaction_ratio,1.1847188144678296,15,40,0
2024-11-18,3197,CORP,AML-MNT,activity_value,50000.0,10,40,0
2024-11-18,3197,CORP,AML-AUG,seasonal_factor,1.1681684670503432,15,40,0
2024-11-18,9045,CORP,AML-TUA,avg_transaction_size,100000.0,15,40,0
2024-11-18,9045,CORP,AML-CHG,activity_ratio_change,1.1754779268447706,15,40,0
2024-11-18,9045,CORP,AML-MNT,destination_count,10.0,10,40,0
2024-11-19,1017,IND,AML-CHG,volume_increase,4.183587435557043,15,45,0
2024-11-19,1017,IND,AML-MNT,destination_count,5.0,15,45,0
2024-11-19,1017,IND,AML-AUG,consecutive_inc,5.543157903738594,15,45,0
2024-11-19,5977,CORP,AML-CHG,pattern_deviation,3.285885516188652,10,40,0
2024-11-19,5977,CORP,AML-AUG,peak_deviation,6.1059962667347545,15,40,0
2024-11-19,5977,CORP,AML-MNT,activity_value,100000.0,15,40,0
2024-11-20,1057,IND,AML-CHG,activity_ratio_change,1.3871518089443982,15,40,0
2024-11-20,1057,IND,AML-AUG,consecutive_inc,3.5967851720853314,10,40,0
2024-11-20,1057,IND,AML-FTF,high_risk_country_count,5.277453127765572,15,40,0
2024-11-20,1104,CORP,AML-CHG,activity_ratio_change,1.2334046134023806,15,40,0
2024-11-20,1104,CORP,AML-AUG,seasonal_factor,0.6371215694567592,10,40,0
2024-11-20,1104,CORP,AML-MNT,destination_count,15.0,15,40,0
2024-11-20,4243,CORP,AML-AUG,consecutive_inc,11.382070783137914,10,40,0
2024-11-20,4243,CORP,AML-FTF,high_risk_country_count,15.546451004392049,15,40,0
2024-11-20,4243,CORP,AML-CHG,pattern_deviation,5.839469127182729,15,40,0
2024-11-20,6023,IND,AML-FTF,high_risk_country_count,2.8663282015621827,10,40,0
2024-11-20,6023,IND,AML-TUA,transaction_count,5.0,15,40,0
2024-11-20,6023,IND,AML-CHG,pattern_deviation,3.0663344800703554,15,40,0
2024-11-20,7954,CORP,AML-CHG,pattern_deviation,6.793551932904337,15,40,0
2024-11-20,7954,CORP,AML-TUA,avg_transaction_size,100000.0,15,40,0
2024-11-20,7954,CORP,AML-AUG,peak_deviation,4.2979376060782855,10,40,0
2024-11-21,6594,IND,AML-CHG,pattern_deviation,1.7743438706752852,10,40,0
2024-11-21,6594,IND,AML-MNT,destination_count,5.0,15,40,0
2024-11-21,6594,IND,AML-AUG,seasonal_factor,1.5072028598440341,15,40,0
2024-11-22,7343,CORP,AML-CHG,volume_increase,14.241843937426905,15,40,0
2024-11-22,7343,CORP,AML-AUG,consecutive_inc,11.829972796156508,10,40,0
2024-11-22,7343,CORP,AML-FTF,transaction_velocity,5.998717840200484,15,40,0
2024-11-22,7935,IND,AML-TUA,transaction_count,5.0,15,40,0
2024-11-22,7935,IND,AML-CHG,volume_increase,3.169026854442568,10,40,0
2024-11-22,7935,IND,AML-FTF,transaction_velocity,3.2965471335759755,15,40,0
2024-11-22,8062,IND,AML-CHG,volume_increase,4.324086175627939,15,40,0
2024-11-22,8062,IND,AML-AUG,seasonal_factor,0.9652448699855699,10,40,0
2024-11-22,8062,IND,AML-TUA,activity_value,20000.0,15,40,0
2024-11-24,2174,CORP,AML-AUG,seasonal_factor,1.670171959251566,20,45,1
2024-11-24,2174,CORP,AML-MNT,activity_value,500000.0,25,45,1
2024-11-24,6923,CORP,AML-CHG,activity_ratio_change,0.6877725357248109,10,40,0
2024-11-24,6923,CORP,AML-TUA,avg_transaction_size,100000.0,15,40,0
2024-11-24,6923,CORP,AML-FTF,transaction_velocity,5.0525210552302235,15,40,0
2024-11-24,7090,CORP,AML-TUA,avg_transaction_size,50000.0,10,40,0
2024-11-24,7090,CORP,AML-AUG,consecutive_inc,17.525434391319152,15,40,0
2024-11-24,7090,CORP,AML-MNT,transaction_frequency,6.0,15,40,0
2024-11-24,8693,IND,AML-AUG,peak_deviation,4.49386920876272,25,70,1
2024-11-24,8693,IND,AML-CHG,pattern_deviation,3.888611037969458,20,70,1
2024-11-24,8693,IND,AML-FTF,transaction_velocity,5.553780082317687,25,70,1
2024-11-24,8816,CORP,AML-AUG,peak_deviation,5.166519439454369,15,40,0
2024-11-24,8816,CORP,AML-MNT,transaction_frequency,4.0,10,40,0
2024-11-24,8816,CORP,AML-FTF,foreign_transaction_ratio,1.2363490587928505,15,40,0
2024-11-25,7300,IND,AML-FTF,high_risk_country_count,5.633426493162941,15,40,0
2024-11-25,7300,IND,AML-AUG,consecutive_inc,3.334715596749951,10,40,0
2024-11-25,7300,IND,AML-MNT,activity_value,20000.0,15,40,0
2024-11-27,2095,IND,AML-TUA,transaction_count,5.0,15,45,0
2024-11-27,2095,IND,AML-AUG,peak_deviation,3.4765938986983422,15,45,0
2024-11-27,2095,IND,AML-MNT,transaction_frequency,3.0,15,45,0
2024-11-27,4474,CORP,AML-MNT,activity_value,100000.0,15,45,0
2024-11-27,4474,CORP,AML-TUA,activity_value,100000.0,15,45,0
2024-11-27,4474,CORP,AML-FTF,transaction_velocity,7.141426809828619,15,45,0
2024-11-27,9448,CORP,AML-MNT,destination_count,15.0,15,40,0
2024-11-27,9448,CORP,AML-AUG,peak_deviation,4.863213561896019,15,40,0
2024-11-27,9448,CORP,AML-TUA,transaction_count,10.0,10,40,0
2024-11-28,3206,CORP,AML-MNT,activity_value,50000.0,10,40,0
2024-11-28,3206,CORP,AML-AUG,consecutive_inc,14.842471954455803,15,40,0
2024-11-28,3206,CORP,AML-FTF,foreign_transaction_ratio,1.106134918024277,15,40,0
2024-11-28,9105,CORP,AML-MNT,transaction_frequency,6.0,15,40,0
2024-11-28,9105,CORP,AML-TUA,avg_transaction_size,100000.0,15,40,0
2024-11-28,9105,CORP,AML-AUG,seasonal_factor,0.6357082722967758,10,40,0
2024-11-29,2694,IND,AML-TUA,avg_transaction_size,10000.0,10,40,0
2024-11-29,2694,IND,AML-MNT,activity_value,20000.0,15,40,0
2024-11-29,2694,IND,AML-AUG,seasonal_factor,1.359271053325488,15,40,0
2024-11-30,8856,CORP,AML-CHG,volume_increase,12.232332913369005,15,45,0
2024-11-30,8856,CORP,AML-FTF,foreign_transaction_ratio,1.2106305656164236,15,45,0
2024-11-30,8856,CORP,AML-MNT,destination_count,15.0,15,45,0
2024-12-01,8360,CORP,AML-FTF,transaction_velocity,5.336750675317056,15,40,0
2024-12-01,8360,CORP,AML-CHG,pattern_deviation,5.307440770110057,15,40,0
2024-12-01,8360,CORP,AML-AUG,consecutive_inc,9.70902804279528,10,40,0
2024-12-03,9172,CORP,AML-MNT,transaction_frequency,6.0,15,40,0
2024-12-03,9172,CORP,AML-AUG,peak_deviation,3.548069116271273,10,40,0
2024-12-03,9172,CORP,AML-FTF,foreign_transaction_ratio,1.2329903435537555,15,40,0
2024-12-04,1450,CORP,AML-FTF,transaction_velocity,4.6029176338095406,10,40,0
2024-12-04,1450,CORP,AML-AUG,consecutive_inc,14.31442146715762,15,40,0
2024-12-04,1450,CORP,AML-MNT,destination_count,15.0,15,40,0
2024-12-05,5730,IND,AML-AUG,peak_deviation,2.5276153727341404,15,40,0
2024-12-05,5730,IND,AML-TUA,activity_value,20000.0,15,40,0
2024-12-05,5730,IND,AML-CHG,activity_ratio_change,1.0303992776739017,10,40,0
2024-12-05,8732,IND,AML-AUG,seasonal_factor,2.1224766259964474,20,60,1
2024-12-05,8732,IND,AML-FTF,transaction_velocity,4.096282865222996,20,60,1
2024-12-05,8732,IND,AML-MNT,activity_value,30000.0,20,60,1
2024-12-06,1923,IND,AML-TUA,activity_value,20000.0,15,40,0
2024-12-06,1923,IND,AML-MNT,activity_value,10000.0,10,40,0
2024-12-06,1923,IND,AML-FTF,foreign_transaction_ratio,1.520875302174154,15,40,0
2024-12-06,8374,IND,AML-MNT,transaction_frequency,4.0,20,55,1
2024-12-06,8374,IND,AML-AUG,seasonal_factor,1.3717335398085242,15,55,1
2024-12-06,8374,IND,AML-TUA,transaction_count,7.0,20,55,1
2024-12-07,8276,CORP,AML-FTF,transaction_velocity,4.876940756854855,15,40,0
2024-12-07,8276,CORP,AML-MNT,transaction_frequency,6.0,15,40,0
2024-12-07,8276,CORP,AML-TUA,avg_transaction_size,50000.0,10,40,0
2024-12-08,2884,CORP,AML-TUA,avg_transaction_size,100000.0,15,45,0
2024-12-08,2884,CORP,AML-FTF,transaction_velocity,6.497119855253461,15,45,0
2024-12-08,2884,CORP,AML-CHG,volume_increase,12.705943953109136,15,45,0
2024-12-08,6996,IND,AML-CHG,volume_increase,5.825599350621781,15,40,0
2024-12-08,6996,IND,AML-AUG,consecutive_inc,3.4800020403540524,10,40,0
2024-12-08,6996,IND,AML-TUA,transaction_count,5.0,15,40,0
2024-12-09,1912,IND,AML-MNT,transaction_frequency,3.0,15,40,0
2024-12-09,1912,IND,AML-AUG,peak_deviation,2.0037984022731887,10,40,0
2024-12-09,1912,IND,AML-CHG,pattern_deviation,3.586509005804088,15,40,0
2024-12-09,8028,CORP,AML-CHG,pattern_deviation,4.173802980258959,10,40,0
2024-12-09,8028,CORP,AML-MNT,activity_value,100000.0,15,40,0
2024-12-09,8028,CORP,AML-AUG,seasonal_factor,1.0947251236202074,15,40,0
2024-12-09,8821,CORP,AML-CHG,pattern_deviation,6.581613105047698,15,40,0
2024-12-09,8821,CORP,AML-TUA,avg_transaction_size,100000.0,15,40,0
2024-12-09,8821,CORP,AML-FTF,transaction_velocity,3.99750984665053,10,40,0
2024-12-10,1506,IND,AML-FTF,high_risk_country_count,5.805214723698889,15,40,0
2024-12-10,1506,IND,AML-TUA,activity_value,20000.0,15,40,0
2024-12-10,1506,IND,AML-CHG,pattern_deviation,1.6095840094035005,10,40,0
2024-12-10,8058,IND,AML-CHG,activity_ratio_change,0.9324747602307837,10,40,0
2024-12-10,8058,IND,AML-FTF,transaction_velocity,2.802442340244912,15,40,0
2024-12-10,8058,IND,AML-TUA,transaction_count,5.0,15,40,0
2024-12-11,8403,CORP,AML-TUA,activity_value,100000.0,15,40,0
2024-12-11,8403,CORP,AML-FTF,foreign_transaction_ratio,0.6991567798409847,10,40,0
2024-12-11,8403,CORP,AML-MNT,activity_value,100000.0,15,40,0
2024-12-12,3862,IND,AML-AUG,consecutive_inc,2.485265201552247,10,40,0
2024-12-12,3862,IND,AML-FTF,foreign_transaction_ratio,1.643863036948245,15,40,0
2024-12-12,3862,IND,AML-CHG,pattern_deviation,2.4770865135746973,15,40,0
2024-12-13,3285,CORP,AML-CHG,volume_increase,13.955331967881172,15,40,0
2024-12-13,3285,CORP,AML-MNT,activity_value,100000.0,15,40,0
2024-12-13,3285,CORP,AML-FTF,transaction_velocity,4.6405367872584975,10,40,0
2024-12-13,5368,IND,AML-TUA,activity_value,10000.0,10,40,0
2024-12-13,5368,IND,AML-AUG,seasonal_factor,1.4681874835318405,15,40,0
2024-12-13,5368,IND,AML-FTF,foreign_transaction_ratio,1.455775270570428,15,40,0
2024-12-14,9588,CORP,AML-TUA,activity_value,100000.0,15,40,0
2024-12-14,9588,CORP,AML-FTF,high_risk_country_count,10.890742035107063,10,40,0
2024-12-14,9588,CORP,AML-CHG,pattern_deviation,7.171708393322322,15,40,0
2024-12-15,4614,CORP,AML-CHG,activity_ratio_change,0.6649585366020114,10,40,0
2024-12-15,4614,CORP,AML-FTF,transaction_velocity,5.9450080033004165,15,40,0
2024-12-15,4614,CORP,AML-MNT,destination_count,15.0,15,40,0
2024-12-15,6412,IND,AML-MNT,transaction_frequency,3.0,15,40,0
2024-12-15,6412,IND,AML-FTF,foreign_transaction_ratio,1.0408301885536857,10,40,0
2024-12-15,6412,IND,AML-TUA,avg_transaction_size,20000.0,15,40,0
2024-12-15,6682,IND,AML-TUA,transaction_count,5.0,15,40,0
2024-12-15,6682,IND,AML-CHG,pattern_deviation,2.909634160737012,15,40,0
2024-12-15,6682,IND,AML-FTF,transaction_velocity,1.7454527386047995,10,40,0
2024-12-15,7966,CORP,AML-MNT,destination_count,15.0,15,55,1
2024-12-15,7966,CORP,AML-AUG,seasonal_factor,2.280987167558894,25,55,1
2024-12-15,7966,CORP,AML-FTF,transaction_velocity,6.786089200809953,15,55,1
2024-12-16,2537,CORP,AML-TUA,transaction_count,15.0,15,40,0
2024-12-16,2537,CORP,AML-CHG,activity_ratio_change,1.1651836158608986,15,40,0
2024-12-16,2537,CORP,AML-FTF,transaction_velocity,4.487476318545886,10,40,0
2024-12-16,9026,CORP,AML-CHG,volume_increase,14.459084407383909,15,45,0
2024-12-16,9026,CORP,AML-MNT,activity_value,100000.0,15,45,0
2024-12-16,9026,CORP,AML-FTF,transaction_velocity,6.284006806993785,15,45,0
2024-12-17,7487,CORP,AML-FTF,transaction_velocity,6.829028648511496,15,40,0
2024-12-17,7487,CORP,AML-MNT,transaction_frequency,4.0,10,40,0
2024-12-17,7487,CORP,AML-AUG,consecutive_inc,14.447138151726818,15,40,0
2024-12-18,1840,IND,AML-TUA,transaction_count,5.0,15,40,0
2024-12-18,1840,IND,AML-AUG,consecutive_inc,5.8889186282237045,15,40,0
2024-12-18,1840,IND,AML-FTF,transaction_velocity,2.0231064107963808,10,40,0
2024-12-18,8817,CORP,AML-FTF,transaction_velocity,9.260675284658198,20,60,1
2024-12-18,8817,CORP,AML-CHG,activity_ratio_change,2.6997547808535067,25,60,1
2024-12-18,8817,CORP,AML-MNT,destination_count,15.0,15,60,1
2024-12-19,3506,IND,AML-CHG,volume_increase,5.216367619673478,15,40,0
2024-12-19,3506,IND,AML-AUG,consecutive_inc,4.941976752766151,15,40,0
2024-12-19,3506,IND,AML-MNT,destination_count,3.0,10,40,0
2024-12-22,6535,IND,AML-AUG,peak_deviation,2.799557709955524,15,40,0
2024-12-22,6535,IND,AML-CHG,activity_ratio_change,1.6001738866289883,15,40,0
2024-12-22,6535,IND,AML-FTF,foreign_transaction_ratio,0.9297959744383268,10,40,0
2024-12-23,1068,IND,AML-CHG,pattern_deviation,3.1095514927289334,15,40,0
2024-12-23,1068,IND,AML-FTF,transaction_velocity,2.2584388024427287,10,40,0
2024-12-23,1068,IND,AML-MNT,destination_count,5.0,15,40,0
2024-12-23,9571,CORP,AML-MNT,activity_value,100000.0,15,40,0
2024-12-23,9571,CORP,AML-TUA,transaction_count,15.0,15,40,0
2024-12-23,9571,CORP,AML-AUG,consecutive_inc,9.552581830882989,10,40,0
2024-12-24,5012,CORP,AML-FTF,foreign_transaction_ratio,1.2506653648830304,15,45,0
2024-12-24,5012,CORP,AML-AUG,peak_deviation,6.671562107135665,15,45,0
2024-12-24,5012,CORP,AML-TUA,avg_transaction_size,100000.0,15,45,0
2024-12-25,7133,IND,AML-MNT,transaction_frequency,3.0,15,40,0
2024-12-25,7133,IND,AML-FTF,high_risk_country_count,3.4931857381115194,10,40,0
2024-12-25,7133,IND,AML-TUA,transaction_count,5.0,15,40,0
2024-12-26,1979,IND,AML-AUG,peak_deviation,2.6153890047353787,15,40,0
2024-12-26,1979,IND,AML-FTF,high_risk_country_count,3.192455447832483,10,40,0
2024-12-26,1979,IND,AML-CHG,activity_ratio_change,1.5707052756928574,15,40,0
2024-12-28,1799,IND,AML-TUA,activity_value,10000.0,10,40,0
2024-12-28,1799,IND,AML-CHG,pattern_deviation,2.5396826527827736,15,40,0
2024-12-28,1799,IND,AML-AUG,seasonal_factor,1.424414374416591,15,40,0
2024-12-28,8916,CORP,AML-MNT,activity_value,50000.0,10,40,0
2024-12-28,8916,CORP,AML-CHG,pattern_deviation,4.882034964875658,15,40,0
2024-12-28,8916,CORP,AML-FTF,foreign_transaction_ratio,1.165940422633771,15,40,0
2024-12-30,9527,CORP,AML-MNT,activity_value,100000.0,15,40,0
2024-12-30,9527,CORP,AML-TUA,avg_transaction_size,100000.0,15,40,0
2024-12-30,9527,CORP,AML-AUG,peak_deviation,3.5146154637485103,10,40,0
2024-12-31,9344,CORP,AML-TUA,avg_transaction_size,100000.0,15,45,0
2024-12-31,9344,CORP,AML-AUG,peak_deviation,6.976520487051669,15,45,0
2024-12-31,9344,CORP,AML-CHG,pattern_deviation,5.977188220184972,15,45,0
2025-01-01,7453,CORP,AML-FTF,foreign_transaction_ratio,1.2382253532392558,15,40,0
2025-01-01,7453,CORP,AML-MNT,transaction_frequency,6.0,15,40,0
2025-01-01,7453,CORP,AML-CHG,activity_ratio_change,0.7371229794780977,10,40,0
2025-01-01,7925,IND,AML-TUA,activity_value,10000.0,10,40,0
2025-01-01,7925,IND,AML-FTF,transaction_velocity,3.283631860040452,15,40,0
2025-01-01,7925,IND,AML-AUG,consecutive_inc,4.550663594219607,15,40,0
2025-01-03,5947,IND,AML-FTF,transaction_velocity,3.559300169639326,15,45,0
2025-01-03,5947,IND,AML-AUG,seasonal_factor,1.4294011447307104,15,45,0
2025-01-03,5947,IND,AML-TUA,transaction_count,5.0,15,45,0
2025-01-04,8413,IND,AML-FTF,foreign_transaction_ratio,1.6237878332677997,15,45,0
2025-01-04,8413,IND,AML-TUA,activity_value,20000.0,15,45,0
2025-01-04,8413,IND,AML-MNT,destination_count,5.0,15,45,0
2025-01-05,5578,IND,AML-TUA,transaction_count,5.0,15,40,0
2025-01-05,5578,IND,AML-MNT,activity_value,20000.0,15,40,0
2025-01-05,5578,IND,AML-CHG,volume_increase,3.520624831261592,10,40,0
2025-01-05,9429,CORP,AML-CHG,pattern_deviation,6.052779755694639,15,45,0
2025-01-05,9429,CORP,AML-AUG,peak_deviation,6.903069798842722,15,45,0
2025-01-05,9429,CORP,AML-TUA,activity_value,100000.0,15,45,0
2025-01-06,2494,CORP,AML-MNT,activity_value,50000.0,10,40,0
2025-01-06,2494,CORP,AML-TUA,transaction_count,15.0,15,40,0
2025-01-06,2494,CORP,AML-CHG,volume_increase,15.33800446386166,15,40,0
2025-01-06,6891,IND,AML-MNT,destination_count,5.0,15,40,0
2025-01-06,6891,IND,AML-TUA,activity_value,10000.0,10,40,0
2025-01-06,6891,IND,AML-CHG,volume_increase,4.7741603297345,15,40,0
2025-01-06,8163,IND,AML-FTF,foreign_transaction_ratio,1.4313844960385853,15,45,0
2025-01-06,8163,IND,AML-TUA,transaction_count,5.0,15,45,0
2025-01-06,8163,IND,AML-AUG,seasonal_factor,1.4505816047287667,15,45,0
2025-01-06,8991,CORP,AML-MNT,destination_count,15.0,15,45,0
2025-01-06,8991,CORP,AML-FTF,foreign_transaction_ratio,1.2460934723475465,15,45,0
2025-01-06,8991,CORP,AML-TUA,transaction_count,15.0,15,45,0
2025-01-07,1106,IND,AML-AUG,consecutive_inc,4.689730139788801,15,45,0
2025-01-07,1106,IND,AML-FTF,foreign_transaction_ratio,1.367837000262049,15,45,0
2025-01-07,1106,IND,AML-MNT,activity_value,20000.0,15,45,0
2025-01-07,8437,IND,AML-MNT,transaction_frequency,3.0,15,40,0
2025-01-07,8437,IND,AML-AUG,peak_deviation,2.8066448738795735,15,40,0
2025-01-07,8437,IND,AML-TUA,activity_value,10000.0,10,40,0
2025-01-08,2290,CORP,AML-FTF,foreign_transaction_ratio,0.7237491408109773,10,40,0
2025-01-08,2290,CORP,AML-AUG,seasonal_factor,1.2071804373006636,15,40,0
2025-01-08,2290,CORP,AML-CHG,volume_increase,16.21439317661893,15,40,0
2025-01-08,5598,CORP,AML-TUA,avg_transaction_size,100000.0,15,40,0
2025-01-08,5598,CORP,AML-FTF,high_risk_country_count,14.594257094378808,15,40,0
2025-01-08,5598,CORP,AML-MNT,activity_value,50000.0,10,40,0
2025-01-09,1934,CORP,AML-FTF,transaction_velocity,3.584840012527704,10,40,0
2025-01-09,1934,CORP,AML-MNT,destination_count,15.0,15,40,0
2025-01-09,1934,CORP,AML-CHG,pattern_deviation,5.006268414801952,15,40,0
2025-01-09,5664,CORP,AML-CHG,volume_increase,15.112420759034816,15,40,0
2025-01-09,5664,CORP,AML-MNT,activity_value,100000.0,15,40,0
2025-01-09,5664,CORP,AML-FTF,high_risk_country_count,9.22121240524891,10,40,0
2025-01-10,4202,IND,AML-CHG,pattern_deviation,2.5929349598048472,15,40,0
2025-01-10,4202,IND,AML-AUG,consecutive_inc,4.7234362337941835,15,40,0
2025-01-10,4202,IND,AML-MNT,activity_value,10000.0,10,40,0
2025-01-10,4455,CORP,AML-MNT,destination_count,15.0,15,40,0
2025-01-10,4455,CORP,AML-TUA,avg_transaction_size,100000.0,15,40,0
2025-01-10,4455,CORP,AML-AUG,peak_deviation,3.7255676085064406,10,40,0
2025-01-10,8512,IND,AML-MNT,transaction_frequency,3.0,15,40,0
2025-01-10,8512,IND,AML-TUA,activity_value,20000.0,15,40,0
2025-01-10,8512,IND,AML-AUG,seasonal_factor,0.9008913874592098,10,40,0
2025-01-10,8604,IND,AML-FTF,foreign_transaction_ratio,0.951620666244034,10,40,0
2025-01-10,8604,IND,AML-CHG,pattern_deviation,3.1746583003241966,15,40,0
2025-01-10,8604,IND,AML-AUG,seasonal_factor,1.4814330020378466,15,40,0
2025-01-11,4231,CORP,AML-FTF,foreign_transaction_ratio,1.177859229675285,15,40,0
2025-01-11,4231,CORP,AML-CHG,pattern_deviation,5.930934904293313,15,40,0
2025-01-11,4231,CORP,AML-MNT,activity_value,50000.0,10,40,0
2025-01-11,6301,CORP,AML-CHG,activity_ratio_change,1.3132411885992756,15,40,0
2025-01-11,6301,CORP,AML-FTF,transaction_velocity,5.0482188424873735,15,40,0
2025-01-11,6301,CORP,AML-AUG,peak_deviation,4.251768520229547,10,40,0
2025-01-12,9755,CORP,AML-MNT,activity_value,50000.0,10,40,0
2025-01-12,9755,CORP,AML-CHG,activity_ratio_change,1.154694136972098,15,40,0
2025-01-12,9755,CORP,AML-AUG,seasonal_factor,1.2213412286484724,15,40,0
2025-01-13,8501,CORP,AML-CHG,volume_increase,17.78942509680948,15,40,0
2025-01-13,8501,CORP,AML-FTF,foreign_transaction_ratio,1.1724895054912454,15,40,0
2025-01-13,8501,CORP,AML-TUA,transaction_count,10.0,10,40,0
2025-01-13,8864,IND,AML-TUA,activity_value,10000.0,10,40,0
2025-01-13,8864,IND,AML-CHG,volume_increase,5.559655242259187,15,40,0
2025-01-13,8864,IND,AML-AUG,seasonal_factor,1.467734874840914,15,40,0
2025-01-15,1887,CORP,AML-AUG,peak_deviation,6.826409019740927,15,40,0
2025-01-15,1887,CORP,AML-MNT,activity_value,50000.0,10,40,0
2025-01-15,1887,CORP,AML-CHG,pattern_deviation,5.366674181461337,15,40,0
2025-01-16,9322,CORP,AML-FTF,transaction_velocity,6.617076396128139,15,45,0
2025-01-16,9322,CORP,AML-AUG,consecutive_inc,15.448801087125027,15,45,0
2025-01-16,9322,CORP,AML-CHG,pattern_deviation,5.005877636370185,15,45,0
2025-01-17,2755,IND,AML-TUA,transaction_count,5.0,15,40,0
